"YEAR","MONTH","SO2","CO","O3","NO2","PM10","MEAN_TEMP","MEAN_MAX_TEMP","MEAN_MIN_TEMP","MAX_TEMP","MIN_TEMP","MEAN_PRES","MEAN_SEA_PRES","MAX_SEA_PRES","MIN_SEA_PRES","MEAN_WATER_PRES","MAX_WATER_PRES","MIN_WATER_PRES","MEAN_DEW_TEMP","MEAN_HUM","MIN_HUM","SUM_PRECI","DAY_MAX_PRECI","HOUR_MAX_PRECI","TEN_MINU_MAX_PRECI","MEAN_WIND_SPED","MAX_WIND_SPED","MAX_INST_WIND_SPED","MAX_WIND_DIR","MAX_INST_WIND_DIR","SUM_SUN","PERC_SUN","MAX_SNOW_DEP","MAX_NEW_SNOW_DEP","SUM_SNOW","MEAN_MIN_GRA_TEMP","MIN_GRA_TEMP","MEAN_SURF_TEMP","BEIJING_PM2.5","SHANGHAI_PM2.5","BEIJIING_PM2,5_STD","SHANGHAI_PM2,5_STD","EM2_CO","EM2_NOX","EM2_SOX","EM2_TSP","EM2_PM10","EM2_VOC","EM2_NH3","EM2_PM2.5","EM3_CO","EM3_NOX","EM3_SOX","EM3_TSP","EM3_PM10","EM3_VOC","EM3_NH3","EM3_PM2.5","EM4_CO","EM4_NOX","EM4_SOX","EM4_TSP","EM4_PM10","EM4_VOC","EM4_NH3","EM4_PM2.5","EM5_CO","EM5_NOX","EM5_SOX","EM5_TSP","EM5_PM10","EM5_VOC","EM5_NH3","EM5_PM2.5","EM6_CO","EM6_NOX","EM6_SOX","EM6_TSP","EM6_PM10","EM6_VOC","EM6_NH3","EM6_PM2.5","EM7_CO","EM7_NOX","EM7_SOX","EM7_TSP","EM7_PM10","EM7_VOC","EM7_NH3","EM7_PM2.5","EM8_CO","EM8_NOX","EM8_SOX","EM8_TSP","EM8_PM10","EM8_VOC","EM8_NH3","EM8_PM2.5","EM9_CO","EM9_NOX","EM9_SOX","EM9_TSP","EM9_PM10","EM9_VOC","EM9_NH3","EM9_PM2.5","POP_DEN","YD_FREQ","X_COORD","Y_COORD"
2012,3,"0.004282991","0.510117302","0.020725806","0.029888563","47.87554905",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","76.4226622775272","30.393422446766","747162","789750","178633","14106","11700","30977","8814","7908","171","1037","388","7","7","30","14","4","0","0","0","0","0","0","447","0","0","0","0","0","0","10191","0","0","0","0","0","0","0","1932093","0","0","3119336","1100582","923","32518","32518","453121","48305","29917","260463","563383","511","29170","29170","74785","174","26837","4567","54192","82819","1291","935","5707","2","620","16135.91","0",126.9081995506,37.5592660922
2012,3,"0.005419703","0.467297297","0.024588076","0.034197031","47.34594595",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","77.0464861935087","31.051238987127","126892","478351","1221","2864","2858","21245","6339","2846","512","1502","4","3","3","75","17","3","0","0","0","0","0","0","11408","0","0","0","0","0","0","18012","0","0","0","0","0","0","0","1928083","0","0","4063668","1316836","1159","37807","37807","592599","57759","34779","111856","241430","92","12435","12435","31866","68","11442","10373","42242","853","1674","1212","17919","2","820","28503.28","0",126.8554009312,37.5247382818
2012,3,"0.006192673","0.552310231","0.025345061","0.03438295","51.85054348",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","77.9016606523487","30.865104942025","267143","1004745","1109267","14544","13620","38420","14295","9391","4170","11721","34","13","13","572","163","12","","","","","","","","","0","0","0","0","0","22389","0","0","0","0","0","0","0","2667936","0","0","4848564","1754703","1440","48626","48626","714781","73923","44737","1061263","1429949","76000","44823","44362","150142","188","40815","2219","29475","1459","716","519","289602","1319","467","13697.19","0",126.8227263129,37.5611881794
2012,3,"0.004479675","0.388617886","0.029624134","0.021755183","38.99122807",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","19.2110259748848","33.0729319177266","91333","258734","9873","2193","2056","10556","4184","1817","13011","52421","29716","12792","7484","1861","595","2640","78","3348","2180","188","132","4832","0","99","0","0","0","0","0","11869","0","0","0","0","0","0","0","1577453","0","0","1711621","1017918","717","39459","39459","260938","35560","36304","179824","388738","252","20115","20115","51417","121","18508","5","92","3","2","1","271","4","1","3922.16","0",129.0917149174,35.258597396
2012,3,"0.0057","0.551621622","0.022087838","0.034113514","47.9757085",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","76.7781924482153","31.3523532720045","234099","741240","12798","4919","4754","31704","10402","4479","4429","13580","222","46","43","584","237","30","0","0","0","0","0","0","201","0","0","0","0","0","0","11774","0","0","0","0","0","0","0","2782671","0","0","3649436","1199270","1021","35338","35338","553783","48859","32513","218426","475574","1088","24994","24994","63936","193","22994","62","1230","34","25","18","3642","2","16","21249.13","0",126.8562239786,37.494351049
2012,3,"0.00642292","0.594542974","0.027306958","0.032780822","48.20256776",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","75.8012694180442","31.4510292212979","235584","437511","36141","4407","3925","18163","5225","3164","8587","24013","75","29","29","1141","361","22","","","","","","","","","0","0","0","0","0","11456","0","0","0","0","0","0","0","2980228","0","0","2036807","805000","625","23330","23330","318657","27288","21461","118548","261674","1344","14174","14174","36108","157","13038","62","1246","35","25","18","3687","3","16","18713.28","0",126.9007489734,37.460509592
2012,3,"0.006438833","0.388765723","0.032322127","0.015568052","53.84650023",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","21.0229961220874","35.8217910367889","39425","121162","31326","4013","3692","3136","3493","2149","277195","818766","76598","42400","26823","37483","11128","13160","415","171116","279829","4927","3609","70133","0","2674","0","0","0","0","0","11685","0","0","0","0","0","0","0","4895937","0","0","1610966","2286562","1218","94050","94050","252541","55658","86524","1837748","8966605","5158663","614587","614310","397653","9552","565161","1968","66315","455","2363","1711","169945","148","1540","362.35","0",128.8925615717,35.1380420347
2012,3,"0.005944606","0.71275441","0.02404749","0.026987788","52.15789474",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","76.0254681262923","30.7719187008506","365444","838279","27319","5311","4974","33481","10168","4434","21723","70142","6289","266","259","3377","850","218","","","","","","","","","0","0","0","0","0","35895","0","0","0","0","0","0","0","3018678","0","0","3641521","1369579","1121","41913","41913","542311","50419","38559","266195","578996","1195","30365","30365","77648","228","27935","0","0","0","0","0","0","31","0","15941.56","0",126.9100992512,37.5222569283
2012,3,"0.006547297","0.509433962","0.029640058","0.041840541","47.52972973",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","75.334822909634","30.8313263096625","461810","736693","89366","9656","8443","30703","8794","6306","342","997","3","2","2","50","10","2","","","","","","","","","0","0","0","0","0","13478","0","0","0","0","0","0","0","1546748","0","0","3060448","795655","766","23650","23650","420229","39300","21758","113221","245515","348","12788","12788","32732","85","11764","0","0","0","0","0","0","3","0","24797.12","0",126.9515761952,37.4988230316
2012,3,"0.004913279","0.296648045","0.025546811","0.025327913","58.10887097",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","19.7685796515301","34.5735923018163","132410","338562","28496","6994","6418","12399","5981","3204","58926","193148","45399","21503","12795","8073","2459","4800","149","6418","4179","155","129","3210","0","114","0","0","0","0","0","28546","0","0","0","0","0","0","0","3479086","0","0","1861249","959758","783","38784","38784","271273","39000","35683","64484","144142","1025","7963","7963","20173","106","7327","308","6145","173","123","89","18173","5","80","6939.43","0",128.9867640949,35.1577264954
2012,3,"0.005152703","0.587027027","0.025928378","0.030735135","49.77204885",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","73.6135678590125","30.4587319829435","490420","952656","86977","8109","7171","41844","12484","5557","3812","15741","653","154","139","234","588","64","","","","","","","","","0","0","0","0","0","51374","0","0","0","0","0","0","0","2899092","0","0","4323316","1529458","1428","45209","45209","604041","73174","41594","608120","1312174","503","67580","67580","173269","363","62174","0","0","0","0","0","0","4","0","9255.9","0",127.0311645409,37.4732389257
2012,3,"0.006050704","0.4457223","0.016288326","0.036088359","47.60337553",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","73.2749179937993","30.1003772846796","1506126","1719500","399947","28240","23144","68858","21042","14231","7618","47694","25719","482","445","1147","910","242","0","0","0","0","0","0","11","0","0","0","0","0","0","42380","0","0","0","0","0","0","0","4281265","0","0","5969301","1798439","1780","53073","53073","827473","98950","48829","1023478","2208589","844","113774","113774","291602","618","104673","158434","534670","106888","16420","11888","46665","634","10155","14284.33","0",127.0629331969,37.4965898656
2012,3,"0.003464674","0.671875","0.02942663","0.028004076","44.0309973",6.5,11.7,2.2,20.5,-3.5,1011.3,1020.2,1029.9,1006.5,6.3,15.2,1.8,-0.8,64,12,"100.4","30",0,0,2.3,8.8,16,"250",270,198.1,53.28,0,0,0,-0.3,-6.9,"7.9","96.47432432","67.27913279","52.9718338288189","52.9590363392474","707499","374369","207110","13899","11070","11767","4111","6579","906","3274","12","26","22","82","99","11","6","279","182","6","5","2585","0","5","0","0","0","0","0","155007","0","0","0","0","0","0","0","1263325","0","0","1290140","659508","534","29330","29330","180472","31991","26985","192257","417131","297","21946","21946","54863","173","20193","152","548","122","15","11","52413","2","10","3578.36","0",126.8566437745,35.0937483986
2012,3,"0.004737772","0.615332429","0.029765583","0.024050272","45.80592992",7.7,12.7,3.5,20.8,-3.4,1012,1019.8,1030.1,1005.4,5.3,15.2,1.1,-3.7,50,10,"82.1","25",0,0,2.5,8.7,15.7,"270",290,210.1,56.52,0,0,0,-1,-9.7,"9.9","96.47432432","67.27913279","32.7919321330518","31.9596422417323","959780","599911","269833","19175","15433","18051","8837","9543","5758","76515","102020","54425","31763","815","298","11113","91","3907","2544","91","76","11255","0","68","0","0","0","0","0","235191","0","0","0","0","0","0","0","2216619","0","0","3291587","2328227","1482","90663","90663","515716","62679","83412","477177","944495","8797","46724","46688","119719","403","42952","0","0","0","0","0","0","35","0","1877.94","0",128.6857982544,35.9342051419
2012,3,"0.007331978","0.438294993","0.02683175","0.028383469","54.56467316",7.7,12.7,3.5,20.8,-3.4,1012,1019.8,1030.1,1005.4,5.3,15.2,1.1,-3.7,50,10,"82.1","25",0,0,2.5,8.7,15.7,"270",290,210.1,56.52,0,0,0,-1,-9.7,"9.9","96.47432432","67.27913279","34.4002851149337","33.4757729914531","582826","343629","167590","11651","9324","9246","5766","5619","118425","565596","436967","242942","141607","15746","4244","49604","35","1488","969","35","29","14589","0","26","0","0","0","0","0","16199","0","0","0","0","0","0","0","1527210","0","0","1981843","836733","643","35757","35757","300455","31630","32896","69887","156246","1229","8700","8700","22147","117","8007","0","0","0","0","0","0","422","0","12595.97","0",128.5498199873,35.8747743137
2012,3,"0.004987788","0.580597015","0.027785617","0.028481682","44.96853625",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","72.5303304128638","29.7222785157115","983685","1175057","335528","26924","23115","42795","18075","15423","2973","8656","24","19","18","367","158","10","0","0","0","0","0","0","1200","0","0","0","0","0","0","29670","0","0","0","0","0","0","0","3414564","0","0","5686263","2164593","1763","58108","58108","810814","87962","53457","502997","1084916","412","56186","56186","143361","319","51693","234","4680","131","94","68","13852","4","61","19870.14","0",127.115249252,37.5055661948
2012,3,"0.006533063","0.450877193","0.03031309","0.032788124","44.26684636",5.1,9.5,1.5,16.2,-5.7,1008.9,1019.5,1030.8,1005.8,4.6,12.1,1.3,-5.1,52,9,"47.4","22",0,0,3.5,10.2,18,"290",270,191.8,51.63,0,0,0,-2.3,-8.6,"6.2","96.47432432","67.27913279","72.3168573340963","29.0993110187156","220822","706868","28346","6116","5748","32758","9577","5171","1714","5084","13","13","12","205","98","6","","","","","","","","","0","0","0","0","0","20660","0","0","0","0","0","0","0","2116018","0","0","3644828","1643915","1234","39316","39316","540159","57182","36169","219087","472384","180","24547","24547","62459","144","22583","142","2841","80","57","41","8410","60","37","19845.54","0",127.146969804,37.5504020068
2012,3,"0.003749305","0.502357511","0.029075181","0.023378914","51.19806857",7.7,12.7,3.5,20.8,-3.4,1012,1019.8,1030.1,1005.4,5.3,15.2,1.1,-3.7,50,10,"82.1","25",0,0,2.5,8.7,15.7,"270",290,210.1,56.52,0,0,0,-1,-9.7,"9.9","96.47432432","67.27913279","34.6361645484732","32.9058065824074","703821","736960","172230","15166","12738","26713","10273","8177","36552","191624","149761","79453","46407","4909","1719","16280","151","6511","4240","151","126","13102","0","114","0","0","0","0","0","37322","0","0","0","0","0","0","0","4454332","0","0","4199183","3195988","2041","126033","126033","651426","83478","115949","244985","533217","1075","28225","28225","71407","230","25965","0","0","0","0","0","0","369","0","4767.02","0",128.5773300408,35.9287007135
2012,3,"0.006603933","0.413623596","0.035817159","0.02409564","42.46498599",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","18.4890801460726","34.5138406947985","89345","211647","447467","4359","3953","5188","3340","2454","1207","9357","24249","1449","878","63","182","349","2","93","61","2","2","659","0","2","0","0","0","0","0","657","0","0","0","0","0","0","0","431091","0","0","453500","329042","210","13476","13476","69045","6677","12399","38518","83114","30","4279","4279","10974","23","3939","0","0","0","0","0","0","0","0","17042.22","0",129.0317171081,35.1051682664
2012,3,"0.004314326","0.389404819","0.032182253","0.022377553","53.82872205",7.7,12.7,3.5,20.8,-3.4,1012,1019.8,1030.1,1005.4,5.3,15.2,1.1,-3.7,50,10,"82.1","25",0,0,2.5,8.7,15.7,"270",290,210.1,56.52,0,0,0,-1,-9.7,"9.9","96.47432432","67.27913279","32.1889207195302","32.8725946421805","555254","684796","130538","13527","11624","26537","9026","7448","2408","33162","42850","22108","12882","374","138","4497","24","1023","666","24","20","10534","0","18","0","0","0","0","0","40257","0","0","0","0","0","0","0","1987304","0","0","5081575","1827174","1698","74417","74417","704701","94975","68466","134968","294774","875","15760","15760","39806","145","14498","0","0","0","0","0","0","25","0","6012.71","0",128.6614097394,35.8336170191
2012,3,"0.002207598","0.280868385","0.033856174","0.013998643","47.51897019",7.7,12.7,3.5,20.8,-3.4,1012,1019.8,1030.1,1005.4,5.3,15.2,1.1,-3.7,50,10,"82.1","25",0,0,2.5,8.7,15.7,"270",290,210.1,56.52,0,0,0,-1,-9.7,"9.9","96.47432432","67.27913279","34.2009123375116","34.0362730246778","341875","577057","74735","12846","11480","21697","8677","5821","104390","544880","441205","235079","137199","14220","4235","48149","867","37298","24287","873","728","763026","20541","654","0","0","0","0","0","41782","0","0","0","0","0","0","0","5711683","0","0","5909744","2439973","1962","102691","102691","875163","103117","94476","291242","628540","241","32430","32430","82969","180","29836","19754","78000","7134","3427","2482","320596","315","2043","9729.65","0",128.5293320714,35.8272507142
2012,3,"0.006472185","0.392808684","0.037609227","0.016324288","51.36941813",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","17.53383721196","34.4195476446106","273362","1482211","7801826","88234","80683","39752","25669","50366","6198","39648","26727","3095","1939","939","714","755","2","93","61","2","2","3273","0","2","0","0","0","0","0","7747","0","0","0","0","0","0","0","9493164","0","0","791892","276236","249","10757","10757","113813","13734","9898","56961","122912","47","6329","6329","16230","34","5823","0","0","0","0","0","0","28","0","9894.09","0",129.0649902963,35.0783755724
2012,3,"0.005262517","0.311907984","0.028976996","0.020630582","44.48582996",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","18.9386209762606","34.0174108488462","346777","482249","63210","9438","8366","16856","6125","4513","1378","9791","12014","5959","3474","192","52","1213","35","1488","969","35","29","9086","0","26","0","0","0","0","0","21073","0","0","0","0","0","0","0","2159073","0","0","2895091","1119854","1047","44389","44389","407698","62430","40838","235117","518055","2488","27908","27908","71342","284","25675","0","0","0","0","0","0","1","0","13226.58","0",129.0432387422,35.1649409209
2012,3,"","","0.033327001","0.018903794","51.9391069",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","18.8034498357126","33.4919532192143","133800","270927","22173","2679","2423","10565","4024","2016","680","7570","10089","5653","3292","81","31","1147","15","651","424","15","13","7237","0","11","0","0","0","0","0","20097","0","0","0","0","0","0","0","1252858","0","0","1840605","753192","648","29786","29786","263316","36491","27399","89715","194840","325","10183","10183","25939","76","9366","0","0","0","0","0","0","292","0","16759.26","0",129.0794027529,35.2059135378
2012,3,"0.003304878","0.712466125","0.034172087","0.02302439","49.49596774",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","19.9939545747403","33.8117491700102","76305","325861","14036","7540","7046","13194","5649","3255","732","5787","6692","3746","2180","103","21","763","15","651","424","15","13","1611","0","11","0","0","0","0","0","17015","0","0","0","0","0","0","0","1262560","0","0","2016664","883246","727","35114","35114","288040","40687","32303","125583","278296","1595","15188","15188","38586","178","13974","0","0","0","0","0","0","3","0","7950.77","0",129.0236160792,35.2289332215
2012,3,"0.00999705","0.516407355","0.025280282","0.032824859","50.15899582",5.2,8.9,2.1,13.8,-4.8,1011.3,1019.7,1030.8,1005.1,5.3,11.6,1.3,-2.8,59,12,"26.6","11.5",0,0,4,14.6,22.1,"320",290,178.7,48.12,0,0,0,0.5,-5.8,"6.4","96.47432432","67.27913279","79.7134650566621","32.8596795380127","151279","654773","21541","6500","6274","27815","10690","5550","96619","445368","400930","252601","147443","12856","3200","51963","275","11813","8250","1584","1020","3457","0","683","0","0","0","0","0","18582","0","0","0","0","0","0","0","2694256","0","0","2630000","1895104","1238","59201","59201","433345","58844","54464","116425","251782","218","13031","13031","33411","77","11988","35094","57356","6575","1220","883","102731","14","795","16688.13","1",126.6645591557,37.4525367892
2012,3,"0.005613079","0.783673469","0.049641201","0.023303815","35.47304582",8.3,12.3,4.9,19.7,-3.6,1010.1,1018.6,1028.3,1003.7,6.3,14.9,1,-1.4,55,11,"173.9","101",0,0,3.8,13,19.2,"230",230,197,53.03,0,0,0,1.5,-6.1,"10.1","96.47432432","67.27913279","17.4876098993986","32.8189278944905","251253","645384","29250","6261","5916","25764","8439","4308","4934","21215","12883","6866","4020","666","193","1420","30","1302","848","30","25","4162","0","23","0","0","0","0","0","18077","0","0","0","0","0","0","0","2021451","0","0","2987617","1091101","1081","43378","43378","413183","67520","39909","201596","438876","930","23061","23061","58531","194","21217","7345","56859","2024","1414","1024","2125","124","677","8320.45","0",129.1537846478,35.1935530677
