"YEAR","MONTH","SO2","CO","O3","NO2","PM10","MEAN_TEMP","MEAN_MAX_TEMP","MEAN_MIN_TEMP","MAX_TEMP","MIN_TEMP","MEAN_PRES","MEAN_SEA_PRES","MAX_SEA_PRES","MIN_SEA_PRES","MEAN_WATER_PRES","MAX_WATER_PRES","MIN_WATER_PRES","MEAN_DEW_TEMP","MEAN_HUM","MIN_HUM","SUM_PRECI","DAY_MAX_PRECI","HOUR_MAX_PRECI","TEN_MINU_MAX_PRECI","MEAN_WIND_SPED","MAX_WIND_SPED","MAX_INST_WIND_SPED","MAX_WIND_DIR","MAX_INST_WIND_DIR","SUM_SUN","PERC_SUN","MAX_SNOW_DEP","MAX_NEW_SNOW_DEP","SUM_SNOW","MEAN_MIN_GRA_TEMP","MIN_GRA_TEMP","MEAN_SURF_TEMP","BEIJING_PM2.5","SHANGHAI_PM2.5","BEIJIING_PM2,5_STD","SHANGHAI_PM2,5_STD","POP_DEN","YD_FREQ","X_COORD","Y_COORD","BEIJING_AQI","TIANJIN_AQI"
2014,5,"0.006657182","0.36585695","0.040792683","0.034373984","59.37246964",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","56.4502426808805","26.8512972984932","6565.18","4",126.9772590125,37.594873769,"108.677419354839","101.225806451613"
2014,5,"0.002119176","0.338714286","0.075169275","0.004761648","54.59375",18.1,23.4,13.5,32.5,8.1,1006.5,1008.6,1023.9,993.1,12.2,19.6,3.5,9.2,62,18,"25","11",7,1.5,2.8,11.9,22.5,"270",270,275.9,62.46,0,0,0,11.8,5.5,"21.7","72.23989218","61.09065934","41.8574147367523","11.8890998982398","45.79","4",128.4112652328,38.3627921485,"108.677419354839","101.225806451613"
2014,5,"0.004308219","0.605729877","0.049432469","0.011886767","78.0246238",17.6,24.8,10.3,35,1.7,982.6,1010.9,1023.9,997.5,10.3,18.5,3.1,6.8,54,12,"20.8","7.3",4,1,3,10,16.1,"270",270,305.8,69.99,0,0,0,7.5,-0.8,"21.6","72.23989218","61.09065934","32.6490371462658","32.5609776099892","134.24","",128.0777750605,36.060216563,"108.677419354839","101.225806451613"
2014,5,"0.005232591","0.488857939","0.042704324","0.015133705","69.33704735",19.4,25.4,14.5,31.8,8.8,1007,1011.3,1023,996.4,12.6,22.5,2.9,9.5,57,14,"106.5","78.5",16,12,2,5.2,7,"110",290,295.1,67.9,0,0,0,11.8,5,"22.9","72.23989218","61.09065934","17.637252430402","33.7286444348777","1483.49","4",128.7364437139,35.1296429088,"108.677419354839","101.225806451613"
2014,5,"0.008524391","0.442615176","0.036384185","0.028773378","67.71681381",19.9,26.1,14.2,32.9,7.5,1006.9,1010.9,1023.9,995.8,12.5,22.9,3.7,9.4,55,15,"45.7","32.4",8.9,5.8,2.5,8.9,13.7,"270",250,257.6,59.15,0,0,0,7.9,0,"24.7","72.23989218","61.09065934","13.5464033430653","25.8304681656663","1199.64","4",129.3800289461,35.6097973321,"108.677419354839","101.225806451613"
2014,5,"0.003575209","0.325348189","0.049325905","0.014279944","68.15277778",16.1,23.3,9.8,32.6,2.7,928.9,1009,1026.3,994.5,8.7,18.3,2.7,3.9,50,10,"28","7.5",5,5,2.1,7,14.1,"200",250,274.7,62.57,0,0,0,6.2,-1.2,"19.5","72.23989218","61.09065934","27.7541852934051","16.7262380226821","60.95","",129.1219024047,37.2774022124,"108.677419354839","101.225806451613"
2014,5,"0.002987197","0.323584906","0.051865229","0.010484293","57.1657682",19.4,25.9,13.3,33.3,5.7,1003.2,1011.2,1022.3,997,13.4,23.1,4.4,10.7,62,18,"49.7","17",8.1,3.9,2,10.1,15.7,"180",200,307.8,70.4,0,0,0,9.7,1.5,"23.3","72.23989218","61.09065934","44.3697289182552","35.1062354430085","1857.06","3",127.3332368396,36.3766170009,"108.677419354839","101.225806451613"
2014,5,"0.006317568","0.422432432","0.037062162","0.026390836","59.32570659",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","56.7599262131494","28.5580986611094","18315.24","4",126.9007489734,37.460509592,"108.677419354839","101.225806451613"
2014,5,"0.00309357","0.384175496","0.042191015","0.025612466","64.27284945",21.2,27.9,15.1,37.4,8.5,1004.1,1011.5,1024.4,997.7,10.4,22,2.6,6.5,44,9,"24.4","16",5,1.5,2.1,6.9,13.1,"90",290,304.3,69.79,0,0,0,8.3,-0.5,"26.3","72.23989218","61.09065934","25.9355306206765","29.8790625989248","4723.58","0",128.5773300408,35.9287007135,"108.677419354839","101.225806451613"
2014,5,"0.003707363","0.424135068","0.043174088","0.010597208","48.84671346",18.6,22.5,15.2,27.5,9.8,1003.9,1011.5,1022.3,996.8,12,20.5,2.3,8.9,57,10,"109.8","33.3",13.4,3.9,3.8,16,24.2,"230",230,297.9,68.7,0,0,0,9.4,2.7,"20","72.23989218","61.09065934","32.514930938183","44.7559021750472","304.47","4",127.3891499371,34.9944248753,"108.677419354839","101.225806451613"
2014,5,"0.006471004","0.618724559","0.052421409","0.019982361","55.75438596",18.7,23.2,15.4,27.7,10.4,1003.3,1011.4,1023.4,996.1,14.8,24.4,4.1,12.2,69,22,"145.9","89",26,10,3.6,11.6,19.1,"250",250,291.2,67.02,0,0,0,11.3,5,"23.5","72.23989218","61.09065934","13.0947074521937","29.8001751919778","8229.27","4",129.1537846478,35.1935530677,"108.677419354839","101.225806451613"
2014,5,"0.007018841","0.483478261","0.036910145","0.037519594","63.31594203",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","56.122498236448","27.1767957234265","12857.7","4",126.9959081069,37.560096301,"108.677419354839","101.225806451613"
2014,5,"0.008529093","0.409607578","0.044543978","0.032507442","63.63157895",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","58.3326973869457","28.0260689059722","14124.97","4",126.8227263129,37.5611881794,"108.677419354839","101.225806451613"
2014,5,"0.005928449","0.343127701","0.046616482","0.024331565","66.66056288",19.5,27.6,11.8,35.8,3.9,1009.9,1011.2,1023.6,996.9,11.5,20.9,3.1,8.2,54,12,"57.8","43",10,8,1.7,8.3,14.2,"20",360,275.7,63.34,0,0,0,7.5,-2.4,"24.4","72.23989218","61.09065934","16.0675085415274","29.549613074508","602.28","",129.0412200968,35.4016100832,"108.677419354839","101.225806451613"
2014,5,"0.00674121","0.406676136","0.036954993","0.022077356","76.25352113",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","58.160832976498","26.8865390336906","2563.57","4",126.8785579999,37.6557727824,"108.677419354839","101.225806451613"
2014,5,"0.006902834","0.545479082","0.039402159","0.030747638","68.47843666",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","57.2252246589988","27.5977727398423","16170.61","4",126.9081995506,37.5592660922,"108.677419354839","101.225806451613"
2014,5,"0.003530895","0.416168478","0.061555837","0.01766378","72.56361738",17.9,25.8,11.4,33.4,4.2,997.3,1010,1022.4,996.6,11,18.8,2.6,7.7,56,13,"80.8","27.7",11,5.9,2.1,9.4,15.9,"110",140,302.5,68.59,0,0,0,9.5,2.2,"22.3","72.23989218","61.09065934","54.7334470507646","22.0346635818611","188.46","",127.25030738,37.9697747373,"108.677419354839","101.225806451613"
2014,5,"0.005254268","0.564404822","0.038328859","0.030113378","66.25792907",18.2,25.2,12.5,33.2,6,1006.9,1010.9,1022.4,997.4,12.8,21.7,4.9,10,63,16,"64.4","27.7",10.7,2.6,2.2,7.6,11.8,"270",250,294.6,67.05,0,0,0,10.7,3.8,"20.1","72.23989218","61.09065934","53.7276513931419","28.1932461832452","18896.28","3",127.1060172036,37.3792349997,"108.677419354839","101.225806451613"
2014,5,"0.003596206","0.491056911","0.045917344","0.016039295","62.87669377",18.6,26,11.6,34.4,3.8,1005.1,1010.7,1023.1,997.7,12.2,20.6,3.6,9.3,60,15,"60","27.5",9.5,4.5,1.8,6.7,11.9,"250",290,273.8,62.26,0,0,0,7.8,-0.6,"22","72.23989218","61.09065934","48.5430357248415","24.2451298177576","120.05","",127.5792738961,37.5180042038,"108.677419354839","101.225806451613"
2014,5,"0.004709287","0.475235532","0.043633917","0.027546433","67.31848853",18.2,25.2,12.5,33.2,6,1006.9,1010.9,1022.4,997.4,12.8,21.7,4.9,10,63,16,"64.4","27.7",10.7,2.6,2.2,7.6,11.8,"270",250,294.6,67.05,0,0,0,10.7,3.8,"20.1","72.23989218","61.09065934","53.1325416897593","30.3430753579472","4880.51","3",127.0512765051,37.1632009976,"108.677419354839","101.225806451613"
2014,5,"0.002071722","0.361156367","0.056589382","0.00846984","78.9951096",19.1,22.8,15.7,29.6,10.1,1009.8,1012.2,1022.7,998.5,13.9,24.1,4.7,11.2,63,16,"86.7","39.3",11.4,4,3,10,18.1,"90",110,275.4,63.91,0,0,0,14,7.4,"23.1","72.23989218","61.09065934","28.1725664576798","59.3977746739441","458.78","4",126.5291374377,33.4417176158,"108.677419354839","101.225806451613"
2014,5,"0.002058243","0.357837838","0.073622973","0.005011351","56.59863946",17.3,21.1,13.9,29.1,9.3,984,1009.8,1023.9,994.6,10.8,19.2,3.4,7.3,56,13,"39.1","22.5",8,5.5,4.5,15.3,23.2,"230",250,297.2,67.59,0,0,0,10.1,3.9,"21.6","72.23989218","61.09065934","0","0","140.87","3",130.8646430148,37.5018829073,"108.677419354839","101.225806451613"
2014,5,"0.003414305","0.363881402","0.045855601","0.021687764","85.70026882",19.8,26.3,13.9,34.5,6.3,1004.3,1010.9,1022.3,997,11.5,20.9,3.6,8.3,52,17,"35","16",7.5,2.5,1.7,5.5,11.9,"110",250,292.1,66.74,0,0,0,12.9,5.8,"24.1","72.23989218","61.09065934","45.6531195814798","32.727049696144","1270.82","3",127.369259496,36.6468160609,"108.677419354839","101.225806451613"
2014,5,"0.00924021","0.384514136","0.045004874","0.019785269","62.61242125",19.9,26.1,14.2,32.9,7.5,1006.9,1010.9,1023.9,995.8,12.5,22.9,3.7,9.4,55,15,"45.7","32.4",8.9,5.8,2.5,8.9,13.7,"270",250,257.6,59.15,0,0,0,7.9,0,"24.7","72.23989218","61.09065934","15.5350602985408","27.8497780019577","283.07","4",129.1871213893,35.5463537318,"108.677419354839","101.225806451613"
2014,5,"0.00715222","0.505405605","0.045296367","0.025153686","68.73552273",16.9,21.5,13.2,28.9,7.4,1002.4,1010.8,1022.3,997.3,14.5,24.1,5.6,12,76,25,"74.3","32.3",12.7,2.8,3.2,8.8,14.7,"160",180,301.2,68.5,0,0,0,9.6,4.6,"19.5","72.23989218","61.09065934","58.9698954963103","32.2407494762372","3566.65","3",126.6939455396,37.2818476876,"108.677419354839","101.225806451613"
2014,5,"0.010755102","0.482425068","0.040820163","0.031197548","68.50478796",16.9,21.5,13.2,28.9,7.4,1002.4,1010.8,1022.3,997.3,14.5,24.1,5.6,12,76,25,"74.3","32.3",12.7,2.8,3.2,8.8,14.7,"160",180,301.2,68.5,0,0,0,9.6,4.6,"19.5","72.23989218","61.09065934","59.6893749873476","29.8371784152467","16436.59","3",126.6645591557,37.4525367892,"108.677419354839","101.225806451613"
2014,5,"0.005686486","0.522567568","0.040217568","0.027093243","67.52297297",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","56.2410643434048","28.2738746739833","17356.51","4",126.945271171,37.4673184717,"108.677419354839","101.225806451613"
2014,5,"0.004886396","0.428050491","0.044617111","0.015370266","65.06415621",17.9,25.8,11.4,33.4,4.2,997.3,1010,1022.4,996.6,11,18.8,2.6,7.7,56,13,"80.8","27.7",11,5.9,2.1,9.4,15.9,"110",140,302.5,68.59,0,0,0,9.5,2.2,"22.3","72.23989218","61.09065934","57.2040143764958","24.8551675187098","651.25","",127.0010752881,37.8086369159,"108.677419354839","101.225806451613"
2014,5,"0.003834677","0.452419355","0.044205645","0.015301075","65.67160162",18.8,25.8,12.5,33.9,4.5,1007.9,1010.4,1021.5,997.2,11.6,20.6,3.9,8.4,57,14,"34.6","17",6.5,2,2.4,9.3,14.8,"290",290,300.6,68.58,0,0,0,8.6,1,"21.8","72.23989218","61.09065934","49.6643948383026","31.9839857404845","1702.69","3",127.161769471,36.8925921299,"108.677419354839","101.225806451613"
2014,5,"0.004439683","0.336103226","0.052719351","0.007760983","59.38006273",16.2,22.2,11.1,28.8,5.9,1005.2,1010.8,1022.5,997.3,13.1,21.4,3.6,10.4,72,24,"89.5","47",13,7.5,2.7,7.5,12.7,"230",250,277.3,62.95,0,0,0,9.1,2.7,"20.5","72.23989218","61.09065934","66.3151934810136","29.651140924169","163.13","",126.4019570842,37.7124125135,"108.677419354839","101.225806451613"
2014,5,"0.006818731","0.301026393","0.036596774","0.020019062","81.41642229",18.7,23.2,15.4,27.7,10.4,1003.3,1011.4,1023.4,996.1,14.8,24.4,4.1,12.2,69,22,"145.9","89",26,10,3.6,11.6,19.1,"250",250,291.2,67.02,0,0,0,11.3,5,"23.5","72.23989218","61.09065934","14.9714562181352","30.7016747181027","7798.18","4",129.0236160792,35.2289332215,"108.677419354839","101.225806451613"
2014,5,"0.005520833","0.613611111","0.052438108","0.014384722","55.49166667",18.3,25.5,11.2,32,2.9,1008,1011.5,1023.1,997.2,11.9,23.1,2.5,8.5,60,9,"91.2","41",19.5,6.5,1.4,5.6,12.9,"140",110,293.4,67.51,0,0,0,8.2,-0.2,"23.1","72.23989218","61.09065934","25.072726605635","39.72522645928","292.23","4",128.037758443,35.0493889263,"108.677419354839","101.225806451613"
2014,5,"0.003737465","0.438536606","0.04747193","0.019873549","64.71727037",19.8,27.2,12.2,36.7,4.8,1005.2,1010.9,1024.1,997.7,11.3,19.9,3.8,8.1,52,15,"19","9.5",5,3.5,2,7,14,"290",320,305.4,69.92,0,0,0,9,0.9,"24","72.23989218","61.09065934","30.6698663722319","29.5362128383818","683.04","",128.3556556361,36.2071177795,"108.677419354839","101.225806451613"
2014,5,"0.004846917","0.483651913","0.050879734","0.014615655","77.20277806",17.3,23.3,12.4,31.1,6.3,1008.9,1011.6,1021.7,997.1,15.3,23.8,5.8,12.9,78,27,"58.2","30",10.5,3,2.7,9.6,14.8,"90",70,280.5,64.26,0,0,0,10.5,3.3,"21.3","72.23989218","61.09065934","45.7253772446733","40.147836245748","600.39","4",126.9894505402,36.0228943249,"108.677419354839","101.225806451613"
2014,5,"0.005126016","0.395257453","0.053823848","0.014987805","77.44474761",17.9,25.8,11.4,33.4,4.2,997.3,1010,1022.4,996.6,11,18.8,2.6,7.7,56,13,"80.8","27.7",11,5.9,2.1,9.4,15.9,"110",140,302.5,68.59,0,0,0,9.5,2.2,"22.3","72.23989218","61.09065934","56.9018674876982","23.4546020852304","1020.22","",127.0778622181,37.9165285662,"108.677419354839","101.225806451613"
2014,5,"0.00358042","0.51635514","0.047572028","0.018230769","57.06545961",18.7,23.8,13.9,32.7,8,1004.4,1009,1023.5,994.4,11.2,19,3.2,7.7,54,12,"7","3.5",1.1,1,3,14.5,22.8,"250",270,287.4,65.35,0,0,0,10.5,3.4,"23.1","72.23989218","61.09065934","29.6735608692449","15.0933823213975","524.77","",129.0557539088,37.5066273291,"108.677419354839","101.225806451613"
2014,5,"0.010261568","0.525832343","0.042621444","0.032276689","73.49204152",16.9,21.5,13.2,28.9,7.4,1002.4,1010.8,1022.3,997.3,14.5,24.1,5.6,12,76,25,"74.3","32.3",12.7,2.8,3.2,8.8,14.7,"160",180,301.2,68.5,0,0,0,9.6,4.6,"19.5","72.23989218","61.09065934","57.8468909025851","29.7845788688296","2922.02","3",126.7883082629,37.389331753,"108.677419354839","101.225806451613"
2014,5,"0.007195122","0.493902439","0.040602981","0.030395664","71.15582656",19.9,26.1,14.2,32.9,7.5,1006.9,1010.9,1023.9,995.8,12.5,22.9,3.7,9.4,55,15,"45.7","32.4",8.9,5.8,2.5,8.9,13.7,"270",250,257.6,59.15,0,0,0,7.9,0,"24.7","72.23989218","61.09065934","14.2539226530735","26.5558379449359","6453.17","4",129.3084528861,35.5707887341,"108.677419354839","101.225806451613"
2014,5,"0.004152909","0.415087957","0.042557868","0.02428105","63.01672931",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","53.5888329046522","25.1287426097343","1388.91","4",127.2436300714,37.6624936077,"108.677419354839","101.225806451613"
2014,5,"0.00715903","0.53180593","0.046142857","0.028504043","67.2294197",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","57.4914453490972","28.4684991292285","21165.72","4",126.8562239786,37.494351049,"108.677419354839","101.225806451613"
2014,5,"0.0037659","0.413667118","0.054810555","0.034370771","74.45967742",16.9,24.9,9,33.7,1,980.1,1010.6,1024.2,996.5,10.7,19.2,3.1,7.2,59,14,"41.4","13.5",6,6,1.9,6.7,13.9,"250",250,275.1,62.65,0,0,0,7.9,0,"19.5","72.23989218","61.09065934","38.8544954638108","24.869176217803","154.86","",128.1410351419,37.0598110035,"108.677419354839","101.225806451613"
2014,5,"0.005784553","0.515853659","0.039147696","0.033172087","62.25140449",18.2,25.2,12.5,33.2,6,1006.9,1010.9,1022.4,997.4,12.8,21.7,4.9,10,63,16,"64.4","27.7",10.7,2.6,2.2,7.6,11.8,"270",250,294.6,67.05,0,0,0,10.7,3.8,"20.1","72.23989218","61.09065934","53.6649539572795","29.2910778929064","11913.05","3",127.0566462573,37.2749126463,"108.677419354839","101.225806451613"
2014,5,"0.004953867","0.425915875","0.048647218","0.014592944","55.04206242",17.8,22.7,13.8,30.5,8.7,1007.6,1012,1021.8,998.6,16.2,24.4,5.4,13.7,80,21,"72.8","32.2",8,2,3.2,10.9,17.6,"360",340,285.2,65.76,0,0,0,10.8,4.6,"22.2","72.23989218","61.09065934","39.5080344535061","51.8244921543198","97.52","4",126.630594383,34.7992255669,"108.677419354839","101.225806451613"
2014,5,"0.008728883","0.261307902","0.050380952","0.016559946","86.98784722",18.7,23.2,15.4,27.7,10.4,1003.3,1011.4,1023.4,996.1,14.8,24.4,4.1,12.2,69,22,"145.9","89",26,10,3.6,11.6,19.1,"250",250,291.2,67.02,0,0,0,11.3,5,"23.5","72.23989218","61.09065934","13.1293224246099","31.2535666349484","9336.34","4",129.0649902963,35.0783755724,"108.677419354839","101.225806451613"
2014,5,"0.00350017","0.356436228","0.063275849","0.004728257","60.36239786",16.2,22.2,11.1,28.8,5.9,1005.2,1010.8,1022.5,997.3,13.1,21.4,3.6,10.4,72,24,"89.5","47",13,7.5,2.7,7.5,12.7,"230",250,277.3,62.95,0,0,0,9.1,2.7,"20.5","72.23989218","61.09065934","72.23989218","34.7065323323479","120.3","",125.6358002637,37.5439606615,"108.677419354839","101.225806451613"
2014,5,"0.002233515","0.371525886","0.051821526","0.00541376","47.76923077",16.1,23.3,9.8,32.6,2.7,928.9,1009,1026.3,994.5,8.7,18.3,2.7,3.9,50,10,"28","7.5",5,5,2.1,7,14.1,"200",250,274.7,62.57,0,0,0,6.2,-1.2,"19.5","72.23989218","61.09065934","32.921381828744","18.2429562874872","32.32","",128.7392103759,37.3786189761,"108.677419354839","101.225806451613"
2014,5,"0.004979034","0.520351361","0.050587469","0.022597553","73.87280005",19.4,25.4,14.5,31.8,8.8,1007,1011.3,1023,996.4,12.6,22.5,2.9,9.5,57,14,"106.5","78.5",16,12,2,5.2,7,"110",290,295.1,67.9,0,0,0,11.8,5,"22.9","72.23989218","61.09065934","18.9564464845091","33.6964087877545","2900.46","4",128.672239981,35.1958862135,"108.677419354839","101.225806451613"
2014,5,"0.002757143","0.310989011","0.055271978","0.005963462","61.34112792",17.8,27.2,8.4,36.3,0,1001.3,1010.8,1024.5,997.4,10.6,20.9,2.8,7,58,9,"23.2","16",5,2,1.6,7.5,13.1,"290",270,287,65.68,0,0,0,4.4,-3.8,"23.6","72.23989218","61.09065934","28.6909747331414","26.7478171746316","46.99","",128.6151980891,36.3618688757,"108.677419354839","101.225806451613"
2014,5,"0.004081989","0.368010753","0.050883065","0.007677419","72.3736413",17.9,25.8,11.4,33.4,4.2,997.3,1010,1022.4,996.6,11,18.8,2.6,7.7,56,13,"80.8","27.7",11,5.9,2.1,9.4,15.9,"110",140,302.5,68.59,0,0,0,9.5,2.2,"22.3","72.23989218","61.09065934","58.9431038152576","22.2514461079741","67.12","",127.0243993498,38.0927397816,"108.677419354839","101.225806451613"
2014,5,"0.005312925","0.346467391","0.047861073","0.018898611","46.44277929",21.2,27.9,15.1,37.4,8.5,1004.1,1011.5,1024.4,997.7,10.4,22,2.6,6.5,44,9,"24.4","16",5,1.5,2.1,6.9,13.1,"90",290,304.3,69.79,0,0,0,8.3,-0.5,"26.3","72.23989218","61.09065934","25.0457760690594","30.4256532516249","9376.94","0",128.5854561081,35.8349455357,"108.677419354839","101.225806451613"
2014,5,"0.006763833","0.610661269","0.041522267","0.029582996","70.94878706",18.2,25.2,12.5,33.2,6,1006.9,1010.9,1022.4,997.4,12.8,21.7,4.9,10,63,16,"64.4","27.7",10.7,2.6,2.2,7.6,11.8,"270",250,294.6,67.05,0,0,0,10.7,3.8,"20.1","72.23989218","61.09065934","52.8787734233153","29.0058435273655","4924.5","3",127.1212766058,37.2673481239,"108.677419354839","101.225806451613"
2014,5,"0.006027211","0.410068027","0.045989116","0.01887483","60.50681199",21.2,27.9,15.1,37.4,8.5,1004.1,1011.5,1024.4,997.7,10.4,22,2.6,6.5,44,9,"24.4","16",5,1.5,2.1,6.9,13.1,"90",290,304.3,69.79,0,0,0,8.3,-0.5,"26.3","72.23989218","61.09065934","22.1449461395068","28.5222418651537","616.87","0",128.8092076944,35.8338280815,"108.677419354839","101.225806451613"
2014,5,"0.008353661","0.385999524","0.039320529","0.022138138","79.40315381",18.2,25.2,12.5,33.2,6,1006.9,1010.9,1022.4,997.4,12.8,21.7,4.9,10,63,16,"64.4","27.7",10.7,2.6,2.2,7.6,11.8,"270",250,294.6,67.05,0,0,0,10.7,3.8,"20.1","72.23989218","61.09065934","53.2795297154156","32.0260929050692","982.69","3",126.9876401483,37.0117248213,"108.677419354839","101.225806451613"
2014,5,"0.003037296","0.365074627","0.055942051","0.008567013","59.71535022",18.6,26.7,10.3,35.7,1.8,999.8,1010.7,1024.1,996.5,10.8,20.8,3.1,7.2,55,10,"45.7","22",14.5,6,2,8,13.9,"320",290,276.2,63.31,0,0,0,6.8,-2.2,"23.2","72.23989218","61.09065934","22.1471289400889","26.77008832431","109.52","",128.9427924867,36.0155655828,"108.677419354839","101.225806451613"
2014,5,"0.00940285","0.494896548","0.052606499","0.026455576","68.57038444",16.9,21.5,13.2,28.9,7.4,1002.4,1010.8,1022.3,997.3,14.5,24.1,5.6,12,76,25,"74.3","32.3",12.7,2.8,3.2,8.8,14.7,"160",180,301.2,68.5,0,0,0,9.6,4.6,"19.5","72.23989218","61.09065934","61.7229349594841","30.7709116335937","840.34","3",126.4804392103,37.4674763424,"108.677419354839","101.225806451613"
2014,5,"0.003132556","0.328606931","0.051487286","0.009542695","69.57491702",19.1,24.7,13.9,31.3,8.1,1006.2,1011.6,1023.2,996.6,12.1,20.8,2.5,9.1,56,15,"210.8","118.5",30,24.5,2.2,7.8,17.5,"110",110,258.5,59.59,0,0,0,11.1,4.6,"23.3","72.23989218","61.09065934","16.6936517079517","36.0513770976246","617.38","",128.6232689495,34.870101323,"108.677419354839","101.225806451613"
2014,5,"0.006276049","0.537077131","0.036495264","0.030985115","62.03247632",18.6,26,11.6,34.4,3.8,1005.1,1010.7,1023.1,997.7,12.2,20.6,3.6,9.3,60,15,"60","27.5",9.5,4.5,1.8,6.7,11.9,"250",290,273.8,62.26,0,0,0,7.8,-0.6,"22","72.23989218","61.09065934","51.5172946874393","26.9176688176985","693.42","",127.3011523196,37.4030267777,"108.677419354839","101.225806451613"
2014,5,"0.006989175","0.426928281","0.045147897","0.032770692","63.27493261",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","54.8681964106075","27.3316824764001","14635.37","4",127.0629331969,37.4965898656,"108.677419354839","101.225806451613"
2014,5,"0.006875179","0.346915352","0.042799712","0.015350072","75.15494978",18.7,23.2,15.4,27.7,10.4,1003.3,1011.4,1023.4,996.1,14.8,24.4,4.1,12.2,69,22,"145.9","89",26,10,3.6,11.6,19.1,"250",250,291.2,67.02,0,0,0,11.3,5,"23.5","72.23989218","61.09065934","14.8026956668949","31.3934419467463","6732.25","4",128.9867640949,35.1577264954,"108.677419354839","101.225806451613"
2014,5,"0.003836405","0.341300233","0.050568641","0.02083017","72.24687405",18.5,26,11.2,34.7,3.6,997.5,1010.9,1023.5,997,10.5,20.1,3.1,6.9,52,13,"26.3","10.6",8.7,6.5,2.1,7.2,12.1,"270",140,305.8,69.72,0,0,0,10.3,1.9,"20.9","72.23989218","61.09065934","41.600513715144","26.5778256950456","212.01","",127.8957090569,37.0150914627,"108.677419354839","101.225806451613"
2014,5,"0.006106757","0.460540541","0.047717568","0.032063514","64.9851752",18.9,25.3,13.8,33.3,6.8,1000.5,1010.4,1022.3,997.6,12.6,22.2,3.8,9.8,59,18,"63","23",9,2.5,3.2,11.1,16.3,"230",270,304,69.12,0,0,0,10.3,3.2,"23.3","72.23989218","61.09065934","55.0662315279947","26.3003686591639","22645.13","4",127.092831825,37.5977594063,"108.677419354839","101.225806451613"
